-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,30,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,37,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,-1
-1,-1,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,3,-1,-1,-1,-1,-1
0,3,3,3,3,3,-1,-1,-1,-1,-1,1,17,17,17,-1,-1,-1,-1,-1
17,17,17,17,17,17,-1,-1,-1,-1,1,17,17,17,17,-1,3,3,3,3
17,17,17,17,17,17,-1,-1,-1,17,17,17,17,17,17,-1,17,17,17,17
17,17,17,17,17,17,-1,-1,17,17,17,17,17,17,17,-1,17,17,17,17
17,17,17,17,17,17,-1,-1,17,17,17,17,17,17,17,-1,17,17,17,17
17,17,17,17,17,17,-1,-1,17,17,17,17,17,17,17,-1,17,17,17,17
17,17,17,17,17,17,-1,-1,17,17,17,17,17,17,17,-1,17,17,17,17
